#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 06 02 12 26 999 99.0 99.0  2.18 10.53  6.98 310 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 12 56 999 99.0 99.0  2.25 11.11  6.85 313 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 13 26 999 99.0 99.0  2.14  9.88  6.93 314 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 13 56 999 99.0 99.0  2.36 10.53  7.17 312 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 14 26 999 99.0 99.0  2.23 10.53  6.99 314 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 14 56 999 99.0 99.0  2.17 10.53  6.85 309 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 15 26 999 99.0 99.0  1.93 10.53  6.65 305 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 15 56 999 99.0 99.0  2.06  9.88  6.93 312 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 02 16 26 999 99.0 99.0  2.03 10.53  6.90 314 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 02 16 56 999 99.0 99.0  1.95 10.53  6.86 313 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 02 17 26 999 99.0 99.0  1.98  9.88  7.04 319 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 02 17 56 999 99.0 99.0  1.86 11.11  7.00 314 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 02 18 26 999 99.0 99.0  1.77  9.88  6.86 314 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 18 56 999 99.0 99.0  1.72 10.53  6.93 309 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 02 19 26 999 99.0 99.0  1.87 10.53  7.02 309 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 19 56 999 99.0 99.0  1.75  9.88  6.88 303 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 20 26 999 99.0 99.0  1.73 10.53  6.64 302 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 20 56 999 99.0 99.0  1.83  9.88  6.48 303 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 21 26 999 99.0 99.0  1.91  9.88  6.73 314 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 21 56 999 99.0 99.0  1.78  9.88  6.40 306 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 22 26 999 99.0 99.0  1.93 11.11  6.85 297 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 22 56 999 99.0 99.0  1.96 10.53  6.71 307 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 23 26 999 99.0 99.0  1.99  9.88  6.74 314 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 02 23 56 999 99.0 99.0  1.85  9.88  6.39 306 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 00 26 999 99.0 99.0  1.93  9.88  6.33 316 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 00 56 999 99.0 99.0  1.95  9.09  6.13 310 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 01 26 999 99.0 99.0  2.09  9.09  6.33 312 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 01 56 999 99.0 99.0  2.10  9.88  6.35 314 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 02 26 999 99.0 99.0  2.10 10.53  6.32 312 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 02 56 999 99.0 99.0  2.22  9.09  6.12 313 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 03 26 999 99.0 99.0  2.26 11.11  6.16 302 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 03 56 999 99.0 99.0  2.31 11.11  6.19 309 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 04 26 999 99.0 99.0  2.13 11.11  5.94 302 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 04 56 999 99.0 99.0  2.12 10.53  5.66 312 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 05 26 999 99.0 99.0  2.31  9.88  6.05 306 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 05 56 999 99.0 99.0  2.15 10.53  6.03 299 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 06 26 999 99.0 99.0  2.10 10.53  6.07 306 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 06 56 999 99.0 99.0  2.16 10.53  6.26 303 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 07 26 999 99.0 99.0  2.00  9.88  6.10 309 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 07 56 999 99.0 99.0  2.12  9.88  6.34 313 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 08 26 999 99.0 99.0  2.05 10.53  6.16 297 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 03 08 56 999 99.0 99.0  2.11  9.88  6.38 305 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 03 09 26 999 99.0 99.0  2.09  9.88  6.29 306 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 09 56 999 99.0 99.0  2.08 10.53  6.13 307 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 03 10 26 999 99.0 99.0  2.06  9.88  6.36 307 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 03 10 56 999 99.0 99.0  2.09 10.53  6.05 302 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 03 11 26 999 99.0 99.0  1.80  6.67  5.95 310 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 11 56 999 99.0 99.0  1.82 10.53  6.27 293 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 12 26 999 99.0 99.0  1.84 10.53  6.24 300 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 12 56 999 99.0 99.0  1.84  9.88  6.13 310 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 13 26 999 99.0 99.0  1.83  9.88  6.36 305 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 03 13 56 999 99.0 99.0  1.80  9.88  6.21 307 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 03 14 26 999 99.0 99.0  1.78 10.53  6.50 305 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 14 56 999 99.0 99.0  1.77 11.11  6.05 297 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 15 26 999 99.0 99.0  1.82 10.53  6.44 305 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 15 56 999 99.0 99.0  1.84  9.09  6.46 312 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 03 16 26 999 99.0 99.0  1.78 10.53  6.28 300 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 03 16 56 999 99.0 99.0  1.57 10.53  6.32 316 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 03 17 26 999 99.0 99.0  1.68  9.88  6.13 314 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 17 56 999 99.0 99.0  1.71  9.88  6.34 310 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 18 26 999 99.0 99.0  1.68  9.88  6.32 303 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 18 56 999 99.0 99.0  1.70  9.09  6.26 310 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 19 26 999 99.0 99.0  1.56  9.09  6.31 307 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 03 19 56 999 99.0 99.0  1.50  8.33  6.24 305 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 20 26 999 99.0 99.0  1.48  9.88  6.45 299 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 20 56 999 99.0 99.0  1.44 15.38  6.33 177 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 21 26 999 99.0 99.0  1.48  9.09  6.51 303 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 21 56 999 99.0 99.0  1.45 15.38  6.36 179 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 22 26 999 99.0 99.0  1.47  7.69  6.43 303 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 22 56 999 99.0 99.0  1.61  9.09  6.74 302 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 03 23 26 999 99.0 99.0  1.62  9.88  6.76 305 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 03 23 56 999 99.0 99.0  1.67  9.09  6.66 303 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 00 26 999 99.0 99.0  1.65  9.09  6.62 305 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 00 56 999 99.0 99.0  1.68  9.09  6.99 303 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 01 26 999 99.0 99.0  1.70  8.33  6.82 303 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 01 56 999 99.0 99.0  1.71  9.09  6.58 302 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 02 26 999 99.0 99.0  1.73  9.88  6.63 300 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 02 56 999 99.0 99.0  1.76  9.09  6.61 302 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 03 26 999 99.0 99.0  1.64  8.33  6.33 306 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 03 56 999 99.0 99.0  1.65  9.09  6.34 310 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 04 26 999 99.0 99.0  1.68  8.33  6.31 303 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 04 56 999 99.0 99.0  1.76  9.09  6.54 313 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 05 26 999 99.0 99.0  1.82  9.88  6.61 305 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 05 56 999 99.0 99.0  1.76  9.09  6.57 306 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 06 26 999 99.0 99.0  1.77  9.09  6.64 303 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 06 56 999 99.0 99.0  1.59  9.09  6.29 310 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 07 26 999 99.0 99.0  1.54 16.67  6.52 174 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 07 56 999 99.0 99.0  1.50  8.33  6.47 295 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 08 26 999 99.0 99.0  1.60  9.09  7.07 295 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 08 56 999 99.0 99.0  1.48 15.38  6.72 195 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 09 26 999 99.0 99.0  1.52 16.67  6.83 181 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 09 56 999 99.0 99.0  1.50 16.67  6.70 161 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 10 26 999 99.0 99.0  1.54 15.38  6.70 181 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 04 10 56 999 99.0 99.0  1.52 15.38  6.74 185 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 04 11 26 999 99.0 99.0  1.49 15.38  6.48 198 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 11 56 999 99.0 99.0  1.55 16.67  6.80 182 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 12 26 999 99.0 99.0  1.58 16.67  6.85 182 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 12 56 999 99.0 99.0  1.46  9.88  6.62 306 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 04 13 26 999 99.0 99.0  1.61 15.38  7.08 189 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 04 13 56 999 99.0 99.0  1.61 15.38  6.96 175 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 04 14 26 999 99.0 99.0  1.62 15.38  7.19 178 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 04 14 56 999 99.0 99.0  1.61 15.38  7.64 175 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 15 26 999 99.0 99.0  1.61 16.67  7.50 164 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 15 56 999 99.0 99.0  1.50 15.38  7.23 171 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 16 26 999 99.0 99.0  1.57 15.38  7.50 179 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 16 56 999 99.0 99.0  1.62 15.38  7.51 170 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 17 26 999 99.0 99.0  1.63 15.38  7.75 170 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 17 56 999 99.0 99.0  1.48 15.38  7.51 184 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 18 26 999 99.0 99.0  1.58 15.38  7.80 179 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 18 56 999 99.0 99.0  1.62 15.38  7.80 174 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 19 26 999 99.0 99.0  1.51 15.38  7.97 179 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 19 56 999 99.0 99.0  1.55 15.38  8.11 172 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 20 26 999 99.0 99.0  1.41 15.38  8.17 184 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 04 20 56 999 99.0 99.0  1.41 15.38  7.82 170 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 04 21 26 999 99.0 99.0  1.39 15.38  7.91 167 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 04 21 56 999 99.0 99.0  1.38 15.38  7.95 189 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 04 22 26 999 99.0 99.0  1.49 15.38  8.09 182 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 04 22 56 999 99.0 99.0  1.45 15.38  8.10 181 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 04 23 26 999 99.0 99.0  1.57 14.29  8.39 178 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 04 23 56 999 99.0 99.0  1.62 15.38  8.43 178 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 05 00 26 999 99.0 99.0  1.61 15.38  8.20 181 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 05 00 56 999 99.0 99.0  1.58 15.38  8.46 175 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 05 01 26 999 99.0 99.0  1.58 14.29  8.36 178 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 05 01 56 999 99.0 99.0  1.78 15.38  9.20 179 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 05 02 26 999 99.0 99.0  1.71 15.38  8.84 179 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 05 02 56 999 99.0 99.0  1.69 15.38  8.88 177 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 05 03 26 999 99.0 99.0  1.63 15.38  8.54 179 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 05 03 56 999 99.0 99.0  1.90 15.38  9.27 182 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 05 04 26 999 99.0 99.0  1.80 14.29  8.93 185 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 04 56 999 99.0 99.0  1.83 14.29  8.77 178 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 05 26 999 99.0 99.0  1.92 15.38  8.96 179 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 05 56 999 99.0 99.0  1.90 14.29  9.28 185 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 06 26 999 99.0 99.0  1.75 10.53  8.76 320 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 06 56 999 99.0 99.0  1.76  9.88  9.02 323 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 07 26 999 99.0 99.0  1.73 14.29  9.15 185 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 05 07 56 999 99.0 99.0  1.78 10.53  9.10 305 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 08 26 999 99.0 99.0  1.79 15.38  9.26 182 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 08 56 999 99.0 99.0  1.66 15.38  9.19 195 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 09 26 999 99.0 99.0  1.70 15.38  9.53 182 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 09 56 999 99.0 99.0  1.50 14.29  9.05 188 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 10 26 999 99.0 99.0  1.56 14.29  9.07 188 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 10 56 999 99.0 99.0  1.65 14.29  9.48 191 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 11 26 999 99.0 99.0  1.48 14.29  8.84 191 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 11 56 999 99.0 99.0  1.65 14.29  9.46 192 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 12 26 999 99.0 99.0  1.81 14.29  9.64 188 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 12 56 999 99.0 99.0  1.74 14.29  9.13 203 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 13 26 999 99.0 99.0  1.76 14.29  9.13 196 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 13 56 999 99.0 99.0  1.83 11.11  9.33 310 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 14 26 999 99.0 99.0  1.96 10.53  9.63 313 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 14 56 999 99.0 99.0  1.90 11.11  9.51 317 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 15 26 999 99.0 99.0  2.00  9.88  9.52 317 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 15 56 999 99.0 99.0  1.92 11.11  9.51 316 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 16 26 999 99.0 99.0  2.05 10.53  9.36 324 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 16 56 999 99.0 99.0  1.95 10.53  9.28 323 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 17 26 999 99.0 99.0  2.18  9.88  9.63 313 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 17 56 999 99.0 99.0  2.06 10.53  9.37 319 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 18 26 999 99.0 99.0  2.12 10.53  9.11 313 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 18 56 999 99.0 99.0  2.23 11.11  9.78 319 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 19 26 999 99.0 99.0  2.33 10.53  9.67 314 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 19 56 999 99.0 99.0  2.10 11.11  9.73 310 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 05 20 26 999 99.0 99.0  1.99 10.53  9.52 310 9999.0 999.0  15.7 999.0 99.0 99.00
2023 06 05 20 56 999 99.0 99.0  2.15 11.76  9.68 286 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 21 26 999 99.0 99.0  1.96 11.11  9.62 309 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 05 21 56 999 99.0 99.0  2.01 10.53  9.61 314 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 22 26 999 99.0 99.0  1.88 11.76  9.41 293 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 05 22 56 999 99.0 99.0  1.90 10.53  9.17 317 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 05 23 26 999 99.0 99.0  1.90 13.33  9.44 185 9999.0 999.0  15.3 999.0 99.0 99.00
2023 06 05 23 56 999 99.0 99.0  1.91 11.11  9.61 310 9999.0 999.0  15.3 999.0 99.0 99.00
2023 06 06 00 26 999 99.0 99.0  1.82 11.11  9.54 316 9999.0 999.0  15.3 999.0 99.0 99.00
2023 06 06 00 56 999 99.0 99.0  1.92 12.50 10.00 215 9999.0 999.0  15.2 999.0 99.0 99.00
2023 06 06 01 26 999 99.0 99.0  1.88 11.11  9.47 306 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 06 01 56 999 99.0 99.0  1.86 11.11  9.40 313 9999.0 999.0  15.2 999.0 99.0 99.00
2023 06 06 02 26 999 99.0 99.0  2.00 11.76  9.27 305 9999.0 999.0  14.9 999.0 99.0 99.00
2023 06 06 02 56 999 99.0 99.0  1.80 13.33  9.57 184 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 03 26 999 99.0 99.0  1.97 11.11  9.55 310 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 06 03 56 999 99.0 99.0  1.91 11.76  9.27 316 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 04 26 999 99.0 99.0  1.97 10.53  9.39 306 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 04 56 999 99.0 99.0  2.09 11.11  9.53 314 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 06 05 26 999 99.0 99.0  2.06 11.11  9.55 314 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 06 05 56 999 99.0 99.0  1.91 11.11  9.58 310 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 06 26 999 99.0 99.0  1.79 11.11  9.40 313 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 06 56 999 99.0 99.0  1.79 10.53  9.31 320 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 07 26 999 99.0 99.0  1.73 10.53  9.38 306 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 07 56 999 99.0 99.0  1.77 11.11  9.56 299 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 08 26 999 99.0 99.0  1.76 11.76  9.66 289 9999.0 999.0  15.0 999.0 99.0 99.00
2023 06 06 08 56 999 99.0 99.0  1.76 10.53  9.57 296 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 06 09 26 999 99.0 99.0  1.65 11.11  9.23 299 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 06 09 56 999 99.0 99.0  1.76  9.88  9.85 299 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 06 10 26 999 99.0 99.0  1.79 10.53  9.59 299 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 06 10 56 999 99.0 99.0  1.72  9.88  9.35 305 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 06 11 26 999 99.0 99.0  1.81 11.11  9.16 290 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 11 56 999 99.0 99.0  1.83 10.53  9.32 309 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 12 26 999 99.0 99.0  1.71  9.88  8.92 310 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 12 56 999 99.0 99.0  1.80 14.29  9.14 179 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 13 26 999 99.0 99.0  1.76 13.33  9.51 185 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 13 56 999 99.0 99.0  1.83  9.88  9.41 312 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 14 26 999 99.0 99.0  1.95  9.88  9.45 313 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 14 56 999 99.0 99.0  1.75 13.33  9.04 191 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 15 26 999 99.0 99.0  1.75 11.76  8.73 206 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 15 56 999 99.0 99.0  1.93 12.50  9.16 265 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 06 16 26 999 99.0 99.0  2.06  9.88  9.39 316 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 16 56 999 99.0 99.0  2.00 12.50  9.20 295 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 17 26 999 99.0 99.0  1.92 13.33  8.89 207 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 17 56 999 99.0 99.0  1.86 11.76  9.14 321 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 06 18 26 999 99.0 99.0  1.74 11.76  8.96 309 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 06 18 56 999 99.0 99.0  1.80 13.33  9.01 175 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 06 19 26 999 99.0 99.0  1.66 12.50  9.15 293 9999.0 999.0  15.3 999.0 99.0 99.00
2023 06 06 19 56 999 99.0 99.0  1.79 11.11  9.38 272 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 20 26 999 99.0 99.0  1.73 16.67  9.75 181 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 06 20 56 999 99.0 99.0  1.62 16.67  9.62 179 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 06 21 26 999 99.0 99.0  1.62 15.38 10.11 188 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 21 56 999 99.0 99.0  1.51 13.33  9.48 186 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 06 22 26 999 99.0 99.0  1.44 13.33  9.30 182 9999.0 999.0  15.9 999.0 99.0 99.00
2023 06 06 22 56 999 99.0 99.0  1.46 10.53  9.28 299 9999.0 999.0  16.0 999.0 99.0 99.00
2023 06 06 23 26 999 99.0 99.0  1.55 16.67  8.94 186 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 06 23 56 999 99.0 99.0  1.55 16.67  9.59 191 9999.0 999.0  15.8 999.0 99.0 99.00
2023 06 07 00 26 999 99.0 99.0  1.62 16.67  9.70 179 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 07 00 56 999 99.0 99.0  1.45 16.67  9.33 178 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 07 01 26 999 99.0 99.0  1.52 15.38  9.56 184 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 07 01 56 999 99.0 99.0  1.60 13.33  9.27 175 9999.0 999.0  15.6 999.0 99.0 99.00
2023 06 07 02 26 999 99.0 99.0  1.53 16.67  9.51 192 9999.0 999.0  15.5 999.0 99.0 99.00
2023 06 07 02 56 999 99.0 99.0  1.47  9.88  8.87 297 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 07 03 26 999 99.0 99.0  1.47 16.67  8.83 177 9999.0 999.0  15.3 999.0 99.0 99.00
2023 06 07 03 56 999 99.0 99.0  1.50 16.67  9.46 182 9999.0 999.0  15.3 999.0 99.0 99.00
2023 06 07 04 26 999 99.0 99.0  1.55 16.67  9.54 182 9999.0 999.0  15.3 999.0 99.0 99.00
2023 06 07 04 56 999 99.0 99.0  1.49 16.67  9.03 172 9999.0 999.0  15.2 999.0 99.0 99.00
2023 06 07 05 26 999 99.0 99.0  1.57 16.67  9.15 184 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 07 05 56 999 99.0 99.0  1.61 15.38  9.83 182 9999.0 999.0  15.4 999.0 99.0 99.00
2023 06 07 06 26 999 99.0 99.0  1.65 11.11  9.52 300 9999.0 999.0  15.1 999.0 99.0 99.00
2023 06 07 06 56 999 99.0 99.0  1.59 16.67  9.81 186 9999.0 999.0  14.9 999.0 99.0 99.00
2023 06 07 07 26 999 99.0 99.0  1.58  9.88  9.35 305 9999.0 999.0  14.9 999.0 99.0 99.00
