#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 04 14 23 26 999 99.0 99.0  0.93  9.88  6.38 272 9999.0 999.0  15.8 999.0 99.0 99.00
2023 04 14 23 56 999 99.0 99.0  0.94  9.88  6.39 281 9999.0 999.0  15.6 999.0 99.0 99.00
2023 04 15 00 26 999 99.0 99.0  0.90  7.69  6.28 283 9999.0 999.0  15.8 999.0 99.0 99.00
2023 04 15 00 56 999 99.0 99.0  0.89  8.33  6.29 285 9999.0 999.0  15.8 999.0 99.0 99.00
2023 04 15 01 26 999 99.0 99.0  0.88 10.53  6.50 274 9999.0 999.0  15.5 999.0 99.0 99.00
2023 04 15 01 56 999 99.0 99.0  0.95  8.33  6.49 282 9999.0 999.0  15.3 999.0 99.0 99.00
2023 04 15 02 26 999 99.0 99.0  0.88 13.33  6.03 181 9999.0 999.0  15.4 999.0 99.0 99.00
2023 04 15 02 56 999 99.0 99.0  0.89  7.69  5.64 283 9999.0 999.0  15.2 999.0 99.0 99.00
2023 04 15 03 26 999 99.0 99.0  0.87  7.14  5.36 286 9999.0 999.0  15.3 999.0 99.0 99.00
2023 04 15 03 56 999 99.0 99.0  0.79 12.50  5.14 178 9999.0 999.0  15.3 999.0 99.0 99.00
2023 04 15 04 26 999 99.0 99.0  0.85  7.14  5.49 278 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 15 04 56 999 99.0 99.0  0.83 11.76  5.58 202 9999.0 999.0  15.1 999.0 99.0 99.00
2023 04 15 05 26 999 99.0 99.0  0.78 10.53  5.83 252 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 15 05 56 999 99.0 99.0  0.82  9.09  6.05 272 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 15 06 26 999 99.0 99.0  0.77  9.09  5.99 272 9999.0 999.0  14.7 999.0 99.0 99.00
2023 04 15 06 56 999 99.0 99.0  0.76  7.14  6.01 275 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 15 07 26 999 99.0 99.0  0.78  7.14  6.04 274 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 15 07 56 999 99.0 99.0  0.78  9.88  6.42 267 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 15 08 26 999 99.0 99.0  0.78  9.88  6.60 269 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 15 08 56 999 99.0 99.0  0.69 11.76  6.26 195 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 15 09 26 999 99.0 99.0  0.73 14.29  6.52 175 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 15 09 56 999 99.0 99.0  0.77 12.50  6.80 181 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 15 10 26 999 99.0 99.0  0.78 14.29  6.44 168 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 15 10 56 999 99.0 99.0  0.80 11.76  6.48 188 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 15 11 26 999 99.0 99.0  0.77 12.50  6.69 178 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 15 11 56 999 99.0 99.0  0.81 12.50  6.47 174 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 15 12 26 999 99.0 99.0  0.80 14.29  6.26 171 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 15 12 56 999 99.0 99.0  0.77 13.33  6.49 174 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 15 13 26 999 99.0 99.0  0.73 13.33  6.08 171 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 15 13 56 999 99.0 99.0  0.82 13.33  6.38 171 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 15 14 26 999 99.0 99.0  0.77 14.29  6.10 178 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 15 14 56 999 99.0 99.0  0.83 14.29  6.20 174 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 15 15 26 999 99.0 99.0  0.84 12.50  6.36 178 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 15 15 56 999 99.0 99.0  0.81 13.33  6.11 170 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 15 16 26 999 99.0 99.0  0.81 14.29  6.35 171 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 15 16 56 999 99.0 99.0  0.78 13.33  6.04 161 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 15 17 26 999 99.0 99.0  0.77 14.29  6.21 177 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 15 17 56 999 99.0 99.0  0.75 13.33  6.00 171 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 15 18 26 999 99.0 99.0  0.77 13.33  6.29 168 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 15 18 56 999 99.0 99.0  0.76 13.33  6.28 172 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 15 19 26 999 99.0 99.0  0.78 13.33  6.05 172 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 15 19 56 999 99.0 99.0  0.76  6.25  5.59 279 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 15 20 26 999 99.0 99.0  0.76 13.33  5.36 178 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 15 20 56 999 99.0 99.0  0.81 12.50  5.16 172 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 15 21 26 999 99.0 99.0  0.76 13.33  4.74 162 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 15 21 56 999 99.0 99.0  0.85 13.33  4.53 172 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 15 22 26 999 99.0 99.0  0.88 13.33  4.28 167 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 15 22 56 999 99.0 99.0  0.87 13.33  4.23 186 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 15 23 26 999 99.0 99.0  0.85 13.33  4.10 175 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 15 23 56 999 99.0 99.0  0.86 13.33  4.42 165 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 16 00 26 999 99.0 99.0  0.82 13.33  3.97 162 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 16 00 56 999 99.0 99.0  0.83 13.33  4.23 157 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 01 26 999 99.0 99.0  0.82 14.29  4.19 168 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 01 56 999 99.0 99.0  0.86 13.33  4.27 160 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 02 26 999 99.0 99.0  0.79 12.50  4.26 168 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 16 02 56 999 99.0 99.0  0.81 13.33  4.54 170 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 03 26 999 99.0 99.0  0.81 13.33  4.52 174 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 03 56 999 99.0 99.0  0.81 13.33  4.78 172 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 04 26 999 99.0 99.0  0.80 13.33  4.86 157 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 04 56 999 99.0 99.0  0.75 12.50  5.06 167 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 05 26 999 99.0 99.0  0.71 13.33  5.28 158 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 05 56 999 99.0 99.0  0.69 13.33  5.24 170 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 06 26 999 99.0 99.0  0.64 12.50  5.43 167 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 06 56 999 99.0 99.0  0.63 13.33  5.38 171 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 07 26 999 99.0 99.0  0.68 13.33  5.59 174 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 07 56 999 99.0 99.0  0.65 13.33  5.34 172 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 08 26 999 99.0 99.0  0.70 13.33  5.60 171 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 08 56 999 99.0 99.0  0.67 13.33  5.42 165 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 09 26 999 99.0 99.0  0.65 12.50  5.59 171 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 09 56 999 99.0 99.0  0.68 13.33  5.73 170 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 10 26 999 99.0 99.0  0.73 13.33  5.67 167 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 10 56 999 99.0 99.0  0.73 13.33  5.50 168 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 11 26 999 99.0 99.0  0.75 12.50  5.48 168 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 11 56 999 99.0 99.0  0.68 13.33  5.30 175 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 12 26 999 99.0 99.0  0.71 12.50  5.11 185 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 12 56 999 99.0 99.0  0.73 12.50  5.11 181 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 13 26 999 99.0 99.0  0.70 12.50  4.97 179 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 13 56 999 99.0 99.0  0.68 12.50  5.02 177 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 14 26 999 99.0 99.0  0.67 12.50  5.26 177 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 14 56 999 99.0 99.0  0.74 12.50  5.57 164 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 15 26 999 99.0 99.0  0.71 13.33  5.57 158 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 15 56 999 99.0 99.0  0.73  5.56  5.56 276 9999.0 999.0  13.7 999.0 99.0 99.00
2023 04 16 16 26 999 99.0 99.0  0.71 12.50  5.72 171 9999.0 999.0  13.8 999.0 99.0 99.00
2023 04 16 16 56 999 99.0 99.0  0.77 12.50  6.02 167 9999.0 999.0  13.9 999.0 99.0 99.00
2023 04 16 17 26 999 99.0 99.0  0.71 12.50  5.85 170 9999.0 999.0  14.0 999.0 99.0 99.00
2023 04 16 17 56 999 99.0 99.0  0.69 12.50  5.70 172 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 16 18 26 999 99.0 99.0  0.67 12.50  5.82 170 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 16 18 56 999 99.0 99.0  0.62 11.76  5.64 178 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 16 19 26 999 99.0 99.0  0.64 12.50  5.70 175 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 16 19 56 999 99.0 99.0  0.61 12.50  5.95 168 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 16 20 26 999 99.0 99.0  0.64 12.50  5.73 170 9999.0 999.0  14.7 999.0 99.0 99.00
2023 04 16 20 56 999 99.0 99.0  0.62 12.50  5.60 164 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 16 21 26 999 99.0 99.0  0.62 11.76  5.26 171 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 16 21 56 999 99.0 99.0  0.60 12.50  5.44 172 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 16 22 26 999 99.0 99.0  0.61 12.50  5.44 177 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 16 22 56 999 99.0 99.0  0.59 12.50  5.58 171 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 16 23 26 999 99.0 99.0  0.54 11.76  5.40 172 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 16 23 56 999 99.0 99.0  0.58 12.50  5.07 182 9999.0 999.0  14.7 999.0 99.0 99.00
2023 04 17 00 26 999 99.0 99.0  0.62 12.50  4.52 158 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 17 00 56 999 99.0 99.0  0.67  6.25  4.49 272 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 17 01 26 999 99.0 99.0  0.72  6.25  4.57 278 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 17 01 56 999 99.0 99.0  0.74 12.50  4.37 160 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 17 02 26 999 99.0 99.0  0.79 12.50  4.21 179 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 02 56 999 99.0 99.0  0.84  5.88  4.55 274 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 03 26 999 99.0 99.0  0.84 12.50  4.76 170 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 03 56 999 99.0 99.0  0.75  5.88  4.74 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 04 26 999 99.0 99.0  0.74  6.67  4.85 271 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 04 56 999 99.0 99.0  0.75  6.25  5.20 275 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 05 26 999 99.0 99.0  0.75  6.67  5.36 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 05 56 999 99.0 99.0  0.73 12.50  5.76 193 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 06 26 999 99.0 99.0  0.75  7.14  5.76 274 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 06 56 999 99.0 99.0  0.78  6.67  5.97 275 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 07 26 999 99.0 99.0  0.78  6.25  6.00 275 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 07 56 999 99.0 99.0  0.85  6.67  5.94 276 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 08 26 999 99.0 99.0  0.81  6.25  5.93 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 08 56 999 99.0 99.0  0.92  6.67  6.09 274 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 09 26 999 99.0 99.0  0.90  6.67  6.10 274 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 09 56 999 99.0 99.0  0.96  5.88  6.07 271 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 10 26 999 99.0 99.0  0.98  7.14  6.11 271 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 10 56 999 99.0 99.0  0.93  7.14  6.11 271 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 11 26 999 99.0 99.0  0.92  6.67  6.09 271 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 11 56 999 99.0 99.0  0.98  7.14  6.22 272 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 12 26 999 99.0 99.0  0.94  6.67  6.15 272 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 12 56 999 99.0 99.0  0.97  6.67  6.29 272 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 13 26 999 99.0 99.0  0.96  7.14  6.26 272 9999.0 999.0  14.1 999.0 99.0 99.00
2023 04 17 13 56 999 99.0 99.0  0.89  7.14  6.29 275 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 17 14 26 999 99.0 99.0  1.01  6.67  6.46 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 14 56 999 99.0 99.0  1.05  6.67  6.43 275 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 15 26 999 99.0 99.0  0.94  7.14  6.40 274 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 15 56 999 99.0 99.0  1.01  6.67  6.40 276 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 16 26 999 99.0 99.0  1.02  7.69  6.51 278 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 16 56 999 99.0 99.0  0.93  7.14  6.16 278 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 17 17 26 999 99.0 99.0  0.96  6.25  5.98 279 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 17 17 56 999 99.0 99.0  1.01  6.25  6.18 279 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 17 18 26 999 99.0 99.0  0.92  6.67  6.05 278 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 17 18 56 999 99.0 99.0  0.83  5.88  5.86 276 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 17 19 26 999 99.0 99.0  0.88  6.25  6.16 278 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 17 19 56 999 99.0 99.0  0.89  6.25  6.14 276 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 17 20 26 999 99.0 99.0  0.82  7.14  6.02 276 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 17 20 56 999 99.0 99.0  0.75  7.69  6.02 279 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 17 21 26 999 99.0 99.0  0.76  7.69  5.95 274 9999.0 999.0  15.1 999.0 99.0 99.00
2023 04 17 21 56 999 99.0 99.0  0.74  7.69  5.97 276 9999.0 999.0  15.1 999.0 99.0 99.00
2023 04 17 22 26 999 99.0 99.0  0.74  7.69  5.93 278 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 17 22 56 999 99.0 99.0  0.77  6.25  5.68 275 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 17 23 26 999 99.0 99.0  0.77  6.67  6.05 278 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 17 23 56 999 99.0 99.0  0.77  7.14  5.95 283 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 00 26 999 99.0 99.0  0.73  6.67  5.89 283 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 00 56 999 99.0 99.0  0.72  6.67  5.96 285 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 01 56 999 99.0 99.0  0.72 12.50  5.68 210 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 18 02 26 999 99.0 99.0  0.74  7.14  5.44 293 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 18 02 56 999 99.0 99.0  0.76 11.76  5.60 189 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 18 03 26 999 99.0 99.0  0.76  7.69  5.59 286 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 18 03 56 999 99.0 99.0  0.79  7.69  6.13 285 9999.0 999.0  14.7 999.0 99.0 99.00
2023 04 18 04 26 999 99.0 99.0  0.79  7.14  6.26 281 9999.0 999.0  14.7 999.0 99.0 99.00
2023 04 18 04 56 999 99.0 99.0  0.86  6.67  6.45 283 9999.0 999.0  14.7 999.0 99.0 99.00
2023 04 18 05 26 999 99.0 99.0  0.82  7.14  6.54 283 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 18 05 56 999 99.0 99.0  0.85  7.14  6.47 286 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 06 26 999 99.0 99.0  0.87 11.76  6.57 237 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 18 06 56 999 99.0 99.0  0.88  7.14  6.35 278 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 07 26 999 99.0 99.0  0.91  7.14  6.34 281 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 07 56 999 99.0 99.0  0.97  6.67  6.13 283 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 08 26 999 99.0 99.0  0.91  5.88  6.19 279 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 08 56 999 99.0 99.0  0.96  7.14  6.26 275 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 09 26 999 99.0 99.0  0.97  7.69  6.51 269 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 09 56 999 99.0 99.0  1.02  7.69  6.46 271 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 10 26 999 99.0 99.0  1.11  6.67  6.47 275 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 10 56 999 99.0 99.0  1.08  7.69  6.66 274 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 11 26 999 99.0 99.0  1.15  6.25  6.45 274 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 11 56 999 99.0 99.0  1.05  7.69  6.41 272 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 12 26 999 99.0 99.0  1.18  7.14  6.57 272 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 12 56 999 99.0 99.0  1.15  7.69  6.43 275 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 13 26 999 99.0 99.0  1.26  7.14  6.58 278 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 13 56 999 99.0 99.0  1.14  7.69  6.62 272 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 18 14 26 999 99.0 99.0  1.27  7.14  6.73 278 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 18 14 56 999 99.0 99.0  1.18  8.33  6.68 275 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 18 15 26 999 99.0 99.0  1.23  7.69  6.71 275 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 15 56 999 99.0 99.0  1.19  7.14  6.43 276 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 16 26 999 99.0 99.0  1.20  7.14  6.46 279 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 16 56 999 99.0 99.0  1.10  7.14  6.22 278 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 18 17 26 999 99.0 99.0  1.15  7.14  6.26 278 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 18 17 56 999 99.0 99.0  1.22  7.14  6.57 282 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 18 18 26 999 99.0 99.0  1.19  7.14  6.47 276 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 18 18 56 999 99.0 99.0  1.12  6.67  6.33 279 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 19 26 999 99.0 99.0  1.10  7.14  6.41 279 9999.0 999.0  15.1 999.0 99.0 99.00
2023 04 18 19 56 999 99.0 99.0  1.05  6.25  6.19 281 9999.0 999.0  15.1 999.0 99.0 99.00
2023 04 18 20 26 999 99.0 99.0  1.06  6.25  5.98 276 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 20 56 999 99.0 99.0  1.03  6.25  6.28 276 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 21 26 999 99.0 99.0  1.04  6.25  6.18 274 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 21 56 999 99.0 99.0  1.00  6.25  6.10 276 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 22 26 999 99.0 99.0  1.03  6.67  6.26 271 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 22 56 999 99.0 99.0  0.94 11.11  6.12 260 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 18 23 26 999 99.0 99.0  0.98 12.50  6.38 247 9999.0 999.0  15.0 999.0 99.0 99.00
2023 04 18 23 56 999 99.0 99.0  0.92  6.67  6.14 269 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 19 00 26 999 99.0 99.0  0.96 11.11  5.67 252 9999.0 999.0  14.8 999.0 99.0 99.00
2023 04 19 01 56 999 99.0 99.0  0.98 10.53  5.19 271 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 19 02 26 999 99.0 99.0  1.01  5.88  4.93 272 9999.0 999.0  14.5 999.0 99.0 99.00
2023 04 19 02 56 999 99.0 99.0  1.08  6.25  4.78 264 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 19 03 26 999 99.0 99.0  1.18  5.88  5.11 272 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 19 03 56 999 99.0 99.0  1.24  6.67  5.09 268 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 04 26 999 99.0 99.0  1.20  6.67  5.29 268 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 04 56 999 99.0 99.0  1.29  5.88  5.62 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 05 26 999 99.0 99.0  1.39  6.67  5.68 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 05 56 999 99.0 99.0  1.44  6.67  5.87 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 06 26 999 99.0 99.0  1.36  6.67  5.95 272 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 06 56 999 99.0 99.0  1.41  6.67  5.98 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 07 26 999 99.0 99.0  1.39  7.14  6.06 276 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 07 56 999 99.0 99.0  1.41  7.14  6.05 274 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 08 26 999 99.0 99.0  1.48  7.14  6.30 274 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 08 56 999 99.0 99.0  1.48  7.69  6.30 269 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 09 26 999 99.0 99.0  1.47  7.69  6.44 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 09 56 999 99.0 99.0  1.55  7.14  6.49 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 10 26 999 99.0 99.0  1.49  7.69  6.47 271 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 10 56 999 99.0 99.0  1.56  7.69  6.64 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 11 26 999 99.0 99.0  1.50  7.69  6.69 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 11 56 999 99.0 99.0  1.53  7.69  6.65 269 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 12 26 999 99.0 99.0  1.47  7.69  6.66 271 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 12 56 999 99.0 99.0  1.49  7.69  6.63 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 13 26 999 99.0 99.0  1.43  7.69  6.64 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 13 56 999 99.0 99.0  1.39  8.33  6.65 272 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 14 26 999 99.0 99.0  1.46  7.69  6.71 275 9999.0 999.0  14.2 999.0 99.0 99.00
2023 04 19 15 26 999 99.0 99.0  1.38  8.33  6.82 271 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 15 56 999 99.0 99.0  1.35  7.69  6.69 274 9999.0 999.0  14.3 999.0 99.0 99.00
2023 04 19 16 26 999 99.0 99.0  1.37  7.69  6.81 271 9999.0 999.0  14.4 999.0 99.0 99.00
2023 04 19 16 56 999 99.0 99.0  1.36  7.14  6.78 276 9999.0 999.0  14.6 999.0 99.0 99.00
2023 04 19 17 26 999 99.0 99.0  1.32  7.14  6.63 276 9999.0 999.0  14.9 999.0 99.0 99.00
2023 04 19 17 56 999 99.0 99.0  1.27  7.69  6.80 274 9999.0 999.0  15.5 999.0 99.0 99.00
2023 04 19 18 26 999 99.0 99.0  1.15  7.69  6.75 275 9999.0 999.0  15.6 999.0 99.0 99.00
2023 04 19 18 56 999 99.0 99.0  1.21  6.25  6.60 279 9999.0 999.0  15.6 999.0 99.0 99.00
2023 04 19 19 26 999 99.0 99.0  1.24  6.67  6.73 276 9999.0 999.0  15.2 999.0 99.0 99.00
2023 04 19 19 56 999 99.0 99.0  1.13  6.67  6.70 276 9999.0 999.0  15.6 999.0 99.0 99.00
2023 04 19 20 26 999 99.0 99.0  1.19  7.14  6.89 278 9999.0 999.0  15.6 999.0 99.0 99.00
